"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/10/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.29,AMBA,"AMBARELLA INC",B7KH3G6,58.82,"110,179.00","6,480,728.78"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,73.24,"87,915.00","6,439,176.96"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.91,"322,325.00","6,417,490.75"
0.28,WIX,"WIX.COM LTD",BFZCHN7,167.10,"37,740.00","6,306,354.00"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,10.80,"570,620.00","6,162,696.00"
0.27,TDC,"TERADATA CORP",B247H10,31.17,"197,152.00","6,145,227.84"
0.26,AI,"C3.AI INC-A",BMGNBJ2,26.23,"224,330.00","5,884,175.90"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,29.57,"197,842.00","5,849,899.44"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,18.71,"312,166.00","5,840,965.13"
0.26,"6526 JP","SOCIONEXT INC",BMTVX75,19.03,"305,336.00","5,811,084.54"
0.25,"2353 TT","ACER INC",6005850,1.24,"4,541,600.00","5,642,615.31"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,9.89,"562,957.00","5,569,243.81"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,60.82,"90,991.00","5,534,072.62"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,36.65,"147,865.00","5,419,496.82"
0.23,SNAP,"SNAP INC - A",BD8DJ71,10.66,"495,185.00","5,278,672.10"
0.23,OKTA,"OKTA INC",BDFZSP1,77.93,"66,291.00","5,166,057.63"
0.23,STNE,"STONECO LTD-A",BGKG6M3,10.97,"468,840.00","5,143,174.80"
0.19,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,57.62,"74,650.00","4,301,157.01"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,23.07,"183,576.00","4,235,098.32"
0.17,VSAT,"VIASAT INC",2946243,10.67,"368,169.00","3,928,363.23"
0.09,,CASH,,1.00,"2,134,648.23","2,134,648.23"
0.08,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,746,253.57","1,746,253.57"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,282.88"
0.00,,"SWISS FRANC",,1.17,132.60,154.53
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.09,-332.78,-363.50
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
