"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/26/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.16,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,59.94,"407,431.00","24,421,414.14"
1.13,CDNS,"CADENCE DESIGN SYS INC",2302232,258.79,"91,536.00","23,688,601.44"
1.05,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,253.62,"86,607.00","21,965,267.34"
0.77,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,228.64,"71,194.00","16,277,796.16"
0.70,FTNT,"FORTINET INC",B5B2106,57.00,"258,781.00","14,750,517.00"
0.70,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.36,"441,493.00","14,726,019.03"
0.68,"EXPN LN","EXPERIAN PLC",B19NLV4,46.25,"310,502.00","14,359,719.74"
0.68,"WKL NA","WOLTERS KLUWER",5671519,169.46,"84,522.00","14,323,274.39"
0.67,TTD,"TRADE DESK INC-A",BD8FDD1,92.43,"151,351.00","13,989,372.93"
0.63,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,712.19,"18,636.00","13,272,372.84"
0.63,"5803 JP","FUJIKURA LTD",6356707,18.28,"719,951.00","13,160,142.52"
0.59,"6702 JP","FUJITSU LIMITED",6356945,17.59,"706,375.00","12,422,004.75"
0.59,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,80.50,"152,742.00","12,295,731.00"
0.58,DDOG,"DATADOG INC - CLASS A",BKT9Y49,118.31,"102,627.00","12,141,800.37"
0.50,ROK,"ROCKWELL AUTOMATION INC",2754060,277.04,"38,128.00","10,562,981.12"
0.47,CLS,"CELESTICA INC",BMDLRD5,52.67,"188,576.00","9,932,297.92"
0.45,EBAY,"EBAY INC",2293819,54.18,"175,962.00","9,533,621.16"
0.43,"6954 JP","FANUC CORP",6356934,26.68,"339,561.00","9,061,005.09"
0.43,ZS,"ZSCALER INC",BZ00V34,181.36,"49,378.00","8,955,194.08"
0.41,HPE,"HEWLETT PACKA",BYVYWS0,19.76,"437,364.00","8,642,312.64"
0.41,BIDU,"BAIDU INC - SPON ADR",B0FXT17,88.98,"96,488.00","8,585,502.24"
0.39,PEGA,"PEGASYSTEMS INC",2675860,66.88,"120,926.00","8,087,530.88"
0.36,"6701 JP","NEC CORP",6640400,82.26,"91,611.00","7,536,046.70"
0.36,ZBRA,"ZEBRA TECH CORP",2989356,325.98,"22,954.00","7,482,544.92"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,103.68,"71,772.00","7,441,320.96"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,5.47,"1,306,050.00","7,148,036.70"
0.33,WIX,"WIX.COM LTD",BFZCHN7,155.81,"45,026.00","7,015,501.06"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.69,"1,041,649.00","6,968,631.81"
0.33,VRNT,"VERINT SYSTEMS INC",2849193,35.25,"197,018.00","6,944,884.50"
0.32,HUBB,"HUBBELL INC",BDFG6S3,367.09,"18,116.00","6,650,202.44"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,257.68,"24,404.00","6,288,422.72"
0.30,OKTA,"OKTA INC",BDFZSP1,93.48,"66,884.00","6,252,316.32"
0.30,SNAP,"SNAP INC - A",BD8DJ71,13.33,"468,225.00","6,241,439.25"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,21.92,"279,244.00","6,120,142.38"
0.29,AI,"C3.AI INC-A",BMGNBJ2,27.73,"218,519.00","6,059,531.87"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,48.40,"124,472.00","6,024,444.80"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.66,"549,457.00","5,858,285.86"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.10,"520,097.00","5,773,076.70"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,32.00,"179,990.00","5,760,305.27"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.31,"79,947.00","5,621,073.57"
0.26,G,"GENPACT LTD",B23DBK6,34.36,"158,367.00","5,441,490.12"
0.25,AMBA,"AMBARELLA INC",B7KH3G6,53.04,"99,230.00","5,263,159.20"
0.25,"6526 JP","SOCIONEXT INC",BMTVX75,19.57,"267,241.00","5,230,463.44"
0.25,"2353 TT","ACER INC",6005850,1.39,"3,746,600.00","5,192,990.53"
0.24,DOCU,"DOCUSIGN INC",BFYT7B7,55.90,"91,928.00","5,138,775.20"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,20.33,"252,024.00","5,124,474.32"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.06,"250,881.00","5,032,672.86"
0.23,VSAT,"VIASAT INC",2946243,20.35,"239,832.00","4,880,581.20"
0.22,TWLO,"TWILIO INC - A",BD6P5Q0,58.85,"78,958.00","4,646,678.30"
0.22,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.27,"191,443.00","4,646,321.61"
0.22,STNE,"STONECO LTD-A",BGKG6M3,13.50,"338,957.00","4,575,919.50"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.67,"105,865.00","4,305,290.61"
0.20,"TEMN SW","TEMENOS AG - REG",7147892,69.98,"59,378.00","4,155,552.23"
0.19,TDC,"TERADATA CORP",B247H10,32.14,"121,751.00","3,913,077.14"
0.18,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,81.94,"46,650.00","3,822,722.15"
0.15,,CASH,,1.00,"3,235,231.10","3,235,231.10"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,12.36,"244,190.00","3,018,188.40"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","19,647.45"
0.00,,"SWISS FRANC",,1.13,132.60,150.16
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.09,-332.78,-361.27
-0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-158,028.59","-158,028.59"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
