"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/29/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.16,CDNS,"CADENCE DESIGN SYS INC",2302232,289.88,"130,079.00","37,707,300.52"
1.16,SNPS,"SYNOPSYS INC",2867719,512.71,"73,161.00","37,510,376.31"
1.15,"3690 HK","MEITUAN-CLASS B",BGJW376,19.02,"1,961,615.00","37,311,344.80"
1.12,FTNT,"FORTINET INC",B5B2106,99.33,"364,920.00","36,247,503.60"
1.11,TRI,"THOMSON REUTERS CORP",BNBXPB4,166.85,"215,561.00","35,966,352.85"
0.83,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,265.40,"101,830.00","27,025,682.00"
0.80,TTD,"TRADE DESK INC-A",BD8FDD1,122.59,"212,417.00","26,040,200.03"
0.80,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,213.01,"121,689.00","25,920,973.89"
0.78,,"OTHER PAYABLE & RECEIVABLES",,1.00,"25,345,047.88","25,345,047.88"
0.66,"WKL NA","WOLTERS KLUWER",5671519,180.63,"118,757.00","21,451,224.82"
0.66,DDOG,"DATADOG INC - CLASS A",BKT9Y49,145.72,"146,613.00","21,364,446.36"
0.65,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.88,"624,617.00","21,159,227.12"
0.64,TWLO,"TWILIO INC - A",BD6P5Q0,146.10,"142,970.00","20,887,917.00"
0.60,"EXPN LN","EXPERIAN PLC",B19NLV4,49.27,"394,525.00","19,437,290.78"
0.59,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,87.85,"216,844.00","19,049,745.40"
0.57,"6702 JP","FUJITSU LIMITED",6356945,18.74,"981,397.00","18,388,927.08"
0.52,"5803 JP","FUJIKURA LTD",6356707,38.84,"431,129.00","16,743,413.84"
0.49,EBAY,"EBAY INC",2293819,66.00,"238,823.00","15,762,318.00"
0.47,ROK,"ROCKWELL AUTOMATION INC",2754060,278.90,"54,540.00","15,211,206.00"
0.46,CLS,"CELESTICA INC",BMDLRD5,100.49,"148,657.00","14,938,541.93"
0.45,DOCU,"DOCUSIGN INC",BFYT7B7,95.46,"152,452.00","14,553,067.92"
0.45,"6954 JP","FANUC CORP",6356934,30.64,"474,925.00","14,550,150.47"
0.45,PEGA,"PEGASYSTEMS INC",2675860,106.51,"136,235.00","14,510,389.85"
0.45,ZS,"ZSCALER INC",BZ00V34,201.63,"71,835.00","14,484,091.05"
0.41,HPE,"HEWLETT PACKA",BYVYWS0,21.66,"620,476.00","13,439,510.16"
0.38,WIX,"WIX.COM LTD",BFZCHN7,242.14,"50,797.00","12,299,985.58"
0.38,BIDU,"BAIDU INC - SPON ADR",B0FXT17,89.61,"136,960.00","12,272,985.60"
0.38,G,"GENPACT LTD",B23DBK6,47.54,"255,641.00","12,153,173.14"
0.37,CYBR,"CYBERARK SOFTWAR",BQT3XY6,368.52,"32,250.00","11,884,770.00"
0.35,AMBA,"AMBARELLA INC",B7KH3G6,75.86,"150,007.00","11,379,531.02"
0.35,"6701 JP","NEC CORP",6640400,86.67,"129,677.00","11,239,342.59"
0.35,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.59,"1,474,811.00","11,193,815.49"
0.33,HUBB,"HUBBELL INC",BDFG6S3,417.71,"25,334.00","10,582,265.14"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,399.59,"25,817.00","10,316,215.03"
0.32,,CASH,,1.00,"10,294,352.55","10,294,352.55"
0.31,"TEMN SW","TEMENOS AG - REG",7147892,85.05,"118,680.00","10,093,462.03"
0.31,PATH,"UIPATH INC - CLASS A",BMD02L5,14.40,"694,764.00","10,004,601.60"
0.30,STX,"SEAGATE TECHNOLO",BKVD2N4,99.38,"98,726.00","9,811,389.88"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,80.44,"121,756.00","9,794,052.64"
0.29,"4755 JP","RAKUTEN GROUP INC",6229597,6.43,"1,485,996.00","9,555,775.84"
0.29,AI,"C3.AI INC-A",BMGNBJ2,31.65,"301,323.00","9,536,872.95"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.54,"433,079.00","9,328,521.66"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.65,"343,765.00","8,817,572.25"
0.26,TDC,"TERADATA CORP",B247H10,32.36,"264,835.00","8,570,060.60"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,11.13,"766,571.00","8,531,935.23"
0.26,OKTA,"OKTA INC",BDFZSP1,94.00,"88,852.00","8,352,088.00"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,21.90,"378,996.00","8,300,699.44"
0.26,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,95.64,"86,650.00","8,286,925.57"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,19.26,"418,818.00","8,064,850.77"
0.24,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,27.80,"280,230.00","7,790,394.00"
0.24,SNAP,"SNAP INC - A",BD8DJ71,11.63,"663,367.00","7,714,958.21"
0.24,"2395 TT","ADVANTECH CO LTD",6202673,11.58,"661,357.00","7,658,711.29"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,26.95,"265,525.00","7,154,890.12"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.33,"170,865.00","6,891,401.86"
0.20,"6526 JP","SOCIONEXT INC",BMTVX75,15.66,"409,937.00","6,418,405.90"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,25.61,"247,157.00","6,329,690.77"
0.19,"2353 TT","ACER INC",6005850,1.14,"5,328,800.00","6,056,934.73"
0.17,STNE,"STONECO LTD-A",BGKG6M3,8.87,"629,924.00","5,587,425.88"
0.14,VSAT,"VIASAT INC",2946243,9.48,"494,386.00","4,684,307.35"
0.00,,"CURRENCY CONTRACT - USD",,0.00,"-58,816,127.86",440.97
0.00,,"SWISS FRANC",,1.10,132.60,146.27
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"133,591.41",-1.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"241,101.54",-1.80
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,157,792.20",-8.69
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"2,089,546.69",-15.67
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"539,774.19",-34.32
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"809,499.60",-51.46
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"950,944.86",-60.45
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,487,353.73",-61.60
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"123,034,980.00",-63.28
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"123,731,930.00",-63.63
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,034,360.61",-65.75
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,426,132.46",-90.66
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"188,864,385.00",-97.14
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"190,193,049.00",-97.82
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"2,582,046.07",-106.93
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,822,280.37",-115.84
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"245,499,160.00",-126.26
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"247,226,251.00",-127.16
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"472,113,770.00",-242.82
0.00,,"CURRENCY CONTRACT - KRW",,0.00,"475,435,098.00",-244.53
0.00,,EURO,,1.04,-332.77,-346.75
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"69,517,611.52",-521.19
,,"CURRENCY CONTRACT - USD",,0.00,"7,550,101.90",
,,"CURRENCY CONTRACT - HKD",,0.00,"-17,148.85",
,,"CURRENCY CONTRACT - HKD",,0.00,"-30,949.69",
,,"CURRENCY CONTRACT - HKD",,0.00,"-69,319.94",
,,"CURRENCY CONTRACT - KRW",,0.00,"-86,029.59",
,,"CURRENCY CONTRACT - KRW",,0.00,"-86,516.91",
,,"CURRENCY CONTRACT - HKD",,0.00,"-103,959.14",
,,"CURRENCY CONTRACT - HKD",,0.00,"-122,124.10",
,,"CURRENCY CONTRACT - KRW",,0.00,"-132,059.40",
,,"CURRENCY CONTRACT - HKD",,0.00,"-132,836.68",
,,"CURRENCY CONTRACT - KRW",,0.00,"-132,988.44",
,,"CURRENCY CONTRACT - HKD",,0.00,"-148,623.34",
,,"CURRENCY CONTRACT - KRW",,0.00,"-171,660.05",
,,"CURRENCY CONTRACT - KRW",,0.00,"-172,867.69",
,,"CURRENCY CONTRACT - HKD",,0.00,"-183,149.57",
,,"CURRENCY CONTRACT - HKD",,0.00,"-190,974.32",
,,"CURRENCY CONTRACT - HKD",,0.00,"-234,024.45",
,,"CURRENCY CONTRACT - HKD",,0.00,"-268,230.69",
,,"CURRENCY CONTRACT - KRW",,0.00,"-330,115.49",
,,"CURRENCY CONTRACT - HKD",,0.00,"-331,531.41",
,,"CURRENCY CONTRACT - KRW",,0.00,"-332,437.86",
,,"CURRENCY CONTRACT - HKD",,0.00,"-8,923,828.71",
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
