"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/18/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.97,FTNT,"FORTINET INC",B5B2106,96.91,"299,828.00","29,056,331.48"
0.92,CDNS,"CADENCE DESIGN SYS INC",2302232,253.88,"107,568.00","27,309,363.84"
0.91,SNPS,"SYNOPSYS INC",2867719,447.99,"60,700.00","27,192,993.00"
0.78,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,68.28,"338,673.00","23,124,592.44"
0.71,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,251.91,"83,920.00","21,140,287.20"
0.69,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,206.09,"99,615.00","20,529,256.89"
0.67,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,154.36,"128,818.00","19,884,346.48"
0.66,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.63,"510,617.00","19,726,456.61"
0.56,"6702 JP","FUJITSU LIMITED",6356945,20.66,"807,937.00","16,695,436.95"
0.55,"EXPN LN","EXPERIAN PLC",B19NLV4,45.73,"358,764.00","16,406,762.42"
0.49,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,82.14,"178,684.00","14,677,103.76"
0.48,"WKL NA","WOLTERS KLUWER",5671519,154.18,"93,350.00","14,392,767.38"
0.42,DDOG,"DATADOG INC - CLASS A",BKT9Y49,102.93,"122,688.00","12,628,275.84"
0.42,OKTA,"OKTA INC",BDFZSP1,112.92,"109,624.00","12,378,742.08"
0.41,"6701 JP","NEC CORP",6640400,105.83,"116,227.00","12,300,305.31"
0.41,ZS,"ZSCALER INC",BZ00V34,201.59,"60,134.00","12,122,413.06"
0.40,BIDU,"BAIDU INC - SPON ADR",B0FXT17,102.51,"117,014.00","11,995,105.14"
0.38,"6954 JP","FANUC CORP",6356934,29.47,"387,855.00","11,429,248.92"
0.38,"TIETO FH","TIETOEVRY OYJ",5479702,21.83,"522,816.00","11,414,248.52"
0.37,STNE,"STONECO LTD-A",BGKG6M3,9.85,"1,127,410.00","11,104,988.50"
0.37,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,37.90,"288,684.00","10,941,123.60"
0.35,G,"GENPACT LTD",B23DBK6,50.48,"209,291.00","10,565,009.68"
0.34,"2353 TT","ACER INC",6005850,1.19,"8,510,400.00","10,095,052.49"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,6.08,"1,645,526.00","9,998,536.75"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.19,"1,202,738.00","9,850,424.22"
0.33,"2395 TT","ADVANTECH CO LTD",6202673,11.82,"830,057.00","9,808,427.03"
0.32,TTD,"TRADE DESK INC-A",BD8FDD1,53.59,"175,569.00","9,408,742.71"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,344.87,"26,603.00","9,174,576.61"
0.31,"TEMN SW","TEMENOS AG - REG",7147892,80.25,"113,589.00","9,115,606.27"
0.31,NICE,"NICE LTD - SPON ADR",2639736,151.02,"60,170.00","9,086,873.40"
0.29,"5803 JP","FUJIKURA LTD",6356707,41.46,"206,624.00","8,567,117.45"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,19.21,"442,916.00","8,509,581.24"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,99.26,"85,302.00","8,467,076.52"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,22.02,"377,719.00","8,317,372.38"
0.27,HPE,"HEWLETT PACKA",BYVYWS0,15.93,"512,836.00","8,169,477.48"
0.27,"6526 JP","SOCIONEXT INC",BMTVX75,14.58,"556,107.00","8,108,072.43"
0.27,SNAP,"SNAP INC - A",BD8DJ71,8.73,"912,204.00","7,963,540.92"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,36.21,"218,865.00","7,924,485.30"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,17.35,"455,979.00","7,911,235.65"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,9.26,"845,069.00","7,825,338.94"
0.26,STX,"SEAGATE TECHNOLO",BKVD2N4,87.92,"88,720.00","7,800,262.40"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,21.67,"355,470.00","7,702,445.58"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,10.75,"699,813.00","7,522,989.75"
0.25,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,8.63,"866,821.00","7,480,665.23"
0.24,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.36,"390,587.00","7,171,177.32"
0.23,TDC,"TERADATA CORP",B247H10,23.27,"299,806.00","6,976,485.62"
0.23,WIX,"WIX.COM LTD",BFZCHN7,168.11,"40,662.00","6,835,688.82"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,282.58,"22,959.00","6,487,754.22"
0.21,PEGA,"PEGASYSTEMS INC",2675860,71.23,"88,514.00","6,304,852.22"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,53.79,"116,975.00","6,292,085.25"
0.21,AI,"C3.AI INC-A",BMGNBJ2,22.13,"283,288.00","6,269,163.44"
0.19,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.57,"587,837.00","5,625,600.09"
0.15,HUT,"HUT 8 CORP",BQQ8816,12.07,"378,831.00","4,572,490.17"
0.09,,CASH,,1.00,"2,796,330.85","2,796,330.85"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"549,635.39","549,635.39"
0.02,,"KOREAN WON",,0.00,"708,987,959.00","487,998.04"
0.00,,"TAIWAN DOLLAR",,0.03,"2,162,871.00","65,532.61"
0.00,,"SWISS FRANC",,1.14,132.60,151.15
0.00,,"CANADIAN DOLLAR",,0.70,-277.95,-194.20
0.00,,EURO,,1.09,-545.69,-596.28
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
